Link	Type	Score	CLR_score	ELNET_score	GENIE3_score	MI_score	NARROMI_score	PCOR_score	PEARSON_score	TOMSimilarity_score	PLSNET_score	SPEARMAN_score	TIGRESS_score	irp_score
reaction	1.0	0.9351415094339623	0.5280727711895353	0.8428571428571427	0.1197086119666517	0.7075226668253658	0.3072643720562357	0.01826176201860762	0.9176605912194851	0.8592200722564406	0.028475750861746356	0.941485532955993	0.14311429857207145	0.42994161965738464
regulation	1.0	0.23938679245283018	0.5280727711895353	0.8428571428571427	0.1197086119666517	0.7075226668253658	0.3072643720562357	0.01826176201860762	0.9176605912194851	0.8592200722564406	0.028475750861746356	0.941485532955993	0.12767066924774811	0.42994161965738464
catalysis	1.0	0.3620283018867924	0.5504204856365457	0.6321428571428571	0.09881226824676537	0.7451726431968564	0.2831989209068349	0.016270956464366264	0.9086753768602888	0.848503563852783	0.01810486227754514	0.9261155271781639	0.026015586493610396	0.40432489769983804
reaction	1.0	0.3620283018867924	0.5504204856365457	0.6321428571428571	0.09881226824676537	0.7451726431968564	0.2831989209068349	0.016270956464366264	0.9086753768602888	0.848503563852783	0.01810486227754514	0.9261155271781639	0.026015586493610396	0.40432489769983804
binding	0.0	0.3620283018867924	0.4954477884084818	0.9464285714285714	0.14643594172528013	0.684568777885126	0.2793108247827333	0.015896324557173727	0.9108501158846554	0.8299055009267415	0.006042384443881275	0.915922731623328	0.04606658904373791	0.41940112559716114
catalysis	0.0	0.3620283018867924	0.4954477884084818	0.9464285714285714	0.14643594172528013	0.684568777885126	0.2793108247827333	0.015896324557173727	0.9108501158846554	0.8299055009267415	0.006042384443881275	0.915922731623328	0.04606658904373791	0.41940112559716114
reaction	0.0	0.3620283018867924	0.4954477884084818	0.9464285714285714	0.14643594172528013	0.684568777885126	0.2793108247827333	0.015896324557173727	0.9108501158846554	0.8299055009267415	0.006042384443881275	0.915922731623328	0.04606658904373791	0.41940112559716114
regulation	0.0	0.294811320754717	0.6088627886541825	0.869642857142857	0.23035576218809498	0.8014880502334103	0.38646536690527217	0.01805924935625398	0.9582186502591394	0.8528202390490522	0.027620854867765138	0.9473092427435897	0.30996549827491376	0.556505003748052
binding	0.0	0.9492924528301887	0.6088627886541825	0.869642857142857	0.23035576218809498	0.8014880502334103	0.38646536690527217	0.01805924935625398	0.9582186502591394	0.8528202390490522	0.027620854867765138	0.9473092427435897	0.30996549827491376	0.556505003748052
catalysis	0.0	0.9492924528301887	0.6088627886541825	0.869642857142857	0.23035576218809498	0.8014880502334103	0.38646536690527217	0.01805924935625398	0.9582186502591394	0.8528202390490522	0.027620854867765138	0.9473092427435897	0.30996549827491376	0.556505003748052
reaction	0.0	0.9492924528301887	0.6088627886541825	0.869642857142857	0.23035576218809498	0.8014880502334103	0.38646536690527217	0.01805924935625398	0.9582186502591394	0.8528202390490522	0.027620854867765138	0.9473092427435897	0.30996549827491376	0.556505003748052
catalysis	1.0	0.9351415094339623	0.5715464384240049	0.9303571428571429	0.167166210636083	0.7496626478139472	0.41269289424943534	0.023966602815421432	0.9299377755885772	0.8091094602566846	0.028106926390218334	0.9210957708813885	0.00020001000050002502	0.5206379171595147
reaction	1.0	0.9351415094339623	0.5715464384240049	0.9303571428571429	0.167166210636083	0.7496626478139472	0.41269289424943534	0.023966602815421432	0.9299377755885772	0.8091094602566846	0.028106926390218334	0.9210957708813885	0.00020001000050002502	0.5206379171595147
binding	0.0	0.9351415094339623	0.49315307993485663	0.5410714285714285	0.07097950782343566	0.7062741992073966	0.28560286528858164	0.020771072668385734	0.9014890588436911	0.8314883729588124	0.011720811458614153	0.9111615751523939	0.0010500525026251313	0.3760024890741983
catalysis	0.0	0.9351415094339623	0.49315307993485663	0.5410714285714285	0.07097950782343566	0.7062741992073966	0.28560286528858164	0.020771072668385734	0.9014890588436911	0.8314883729588124	0.011720811458614153	0.9111615751523939	0.0010500525026251313	0.3760024890741983
reaction	0.0	0.9351415094339623	0.49315307993485663	0.5410714285714285	0.07097950782343566	0.7062741992073966	0.28560286528858164	0.020771072668385734	0.9014890588436911	0.8314883729588124	0.011720811458614153	0.9111615751523939	0.0010500525026251313	0.3760024890741983
binding	0.0	0.9351415094339623	0.5159233956557628	0.8749999999999999	0.11463682505514838	0.7227058245829097	0.3019961535175142	0.019131369817681185	0.9247037801052177	0.8219802055537305	0.01607885854617843	0.9417451755230677	0.3694970462808855	0.4204894391574956
catalysis	0.0	0.9351415094339623	0.5159233956557628	0.8749999999999999	0.11463682505514838	0.7227058245829097	0.3019961535175142	0.019131369817681185	0.9247037801052177	0.8219802055537305	0.01607885854617843	0.9417451755230677	0.3694970462808855	0.4204894391574956
reaction	0.0	0.9351415094339623	0.5159233956557628	0.8749999999999999	0.11463682505514838	0.7227058245829097	0.3019961535175142	0.019131369817681185	0.9247037801052177	0.8219802055537305	0.01607885854617843	0.9417451755230677	0.3694970462808855	0.4204894391574956
binding	0.0	0.9351415094339623	0.6126875768373801	0.8839285714285714	0.14433436833475832	0.8019807190692008	0.307676154811854	0.018903235651190724	0.9283056916143247	0.8393699274811963	0.011368680942448249	0.9563008003977431	0.05690284514225712	0.5106855587748398
catalysis	0.0	0.9351415094339623	0.6126875768373801	0.8839285714285714	0.14433436833475832	0.8019807190692008	0.307676154811854	0.018903235651190724	0.9283056916143247	0.8393699274811963	0.011368680942448249	0.9563008003977431	0.05690284514225712	0.5106855587748398
reaction	0.0	0.9351415094339623	0.6126875768373801	0.8839285714285714	0.14433436833475832	0.8019807190692008	0.307676154811854	0.018903235651190724	0.9283056916143247	0.8393699274811963	0.011368680942448249	0.9563008003977431	0.05690284514225712	0.5106855587748398
binding	0.0	0.9351415094339623	0.5720660571109741	0.9249999999999999	0.1761258317878816	0.7897311802884094	0.3630689234087588	0.013721873751934505	0.9536179239519094	0.8329646266674794	0.02373943724043759	0.9652308363191359	0.375418770938547	0.4736934001462463
catalysis	0.0	0.9351415094339623	0.5720660571109741	0.9249999999999999	0.1761258317878816	0.7897311802884094	0.3630689234087588	0.013721873751934505	0.9536179239519094	0.8329646266674794	0.02373943724043759	0.9652308363191359	0.375418770938547	0.4736934001462463
reaction	0.0	0.9351415094339623	0.5720660571109741	0.9249999999999999	0.1761258317878816	0.7897311802884094	0.3630689234087588	0.013721873751934505	0.9536179239519094	0.8329646266674794	0.02373943724043759	0.9652308363191359	0.375418770938547	0.4736934001462463
binding	0.0	0.9351415094339623	0.5585946137787103	0.8589285714285714	0.1269615657255648	0.7406266534847894	0.3431458210142219	0.01925727491680625	0.9361551402803979	0.8245745847565547	0.012590454591005636	0.9258298160802585	0.5681284064203211	0.49553843952376764
catalysis	0.0	0.9351415094339623	0.5585946137787103	0.8589285714285714	0.1269615657255648	0.7406266534847894	0.3431458210142219	0.01925727491680625	0.9361551402803979	0.8245745847565547	0.012590454591005636	0.9258298160802585	0.5681284064203211	0.49553843952376764
reaction	0.0	0.9351415094339623	0.5585946137787103	0.8589285714285714	0.1269615657255648	0.7406266534847894	0.3431458210142219	0.01925727491680625	0.9361551402803979	0.8245745847565547	0.012590454591005636	0.9258298160802585	0.5681284064203211	0.49553843952376764
binding	0.0	0.9351415094339623	0.565240306574236	0.9464285714285714	0.1414315031234512	0.7534080506678547	0.33875318265060467	0.018770356217128702	0.9409741642548465	0.8521039826200324	0.027120960944953802	0.9280706669904725	0.002157250719678841	0.48531170534402646
catalysis	0.0	0.3620283018867924	0.565240306574236	0.9464285714285714	0.1414315031234512	0.7534080506678547	0.33875318265060467	0.018770356217128702	0.9409741642548465	0.8521039826200324	0.027120960944953802	0.9280706669904725	0.0006786053588393706	0.48531170534402646
reaction	0.0	0.3620283018867924	0.565240306574236	0.9464285714285714	0.1414315031234512	0.7534080506678547	0.33875318265060467	0.018770356217128702	0.9409741642548465	0.8521039826200324	0.027120960944953802	0.9280706669904725	0.0006786053588393706	0.48531170534402646
binding	0.0	0.3620283018867924	0.5326079241599819	0.8999999999999999	0.17183390768953988	0.7381633093058368	0.32169224905760035	0.014238470082120099	0.9410513922031549	0.8482793919933187	0.017691893731633913	0.8974161602159392	0.02255112755637782	0.3511117470911571
catalysis	0.0	0.3620283018867924	0.5326079241599819	0.8999999999999999	0.17183390768953988	0.7381633093058368	0.32169224905760035	0.014238470082120099	0.9410513922031549	0.8482793919933187	0.017691893731633913	0.8974161602159392	0.02255112755637782	0.3511117470911571
reaction	0.0	0.3620283018867924	0.5326079241599819	0.8999999999999999	0.17183390768953988	0.7381633093058368	0.32169224905760035	0.014238470082120099	0.9410513922031549	0.8482793919933187	0.017691893731633913	0.8974161602159392	0.02255112755637782	0.3511117470911571
binding	0.0	0.9351415094339623	0.5298231955321896	0.6553571428571429	0.16344904313507624	0.755373127501519	0.28915373300860847	0.01436646748172625	0.9157412192775253	0.8322237660099818	0.017287247828191847	0.9467982995393064	0.08207553234804597	0.416397432682752
catalysis	0.0	0.9351415094339623	0.5298231955321896	0.6553571428571429	0.16344904313507624	0.755373127501519	0.28915373300860847	0.01436646748172625	0.9157412192775253	0.8322237660099818	0.017287247828191847	0.9467982995393064	0.08207553234804597	0.416397432682752
reaction	0.0	0.9351415094339623	0.5298231955321896	0.6553571428571429	0.16344904313507624	0.755373127501519	0.28915373300860847	0.01436646748172625	0.9157412192775253	0.8322237660099818	0.017287247828191847	0.9467982995393064	0.08207553234804597	0.416397432682752
regulation	0.0	0.23938679245283018	0.342556567219521	0.7142857142857143	0.030641390808289988	0.5148331669363001	0.22956746790403676	0.01673311627501761	0.862680470259718	0.7556362703649644	0.006924000500526639	0.8162043447481868	0.015200760038001901	0.33840512833304237
binding	0.0	0.9351415094339623	0.342556567219521	0.7142857142857143	0.030641390808289988	0.5148331669363001	0.22956746790403676	0.01673311627501761	0.862680470259718	0.7556362703649644	0.006924000500526639	0.8162043447481868	0.015200760038001901	0.33840512833304237
catalysis	0.0	0.9351415094339623	0.342556567219521	0.7142857142857143	0.030641390808289988	0.5148331669363001	0.22956746790403676	0.01673311627501761	0.862680470259718	0.7556362703649644	0.006924000500526639	0.8162043447481868	0.015200760038001901	0.33840512833304237
reaction	0.0	0.9351415094339623	0.342556567219521	0.7142857142857143	0.030641390808289988	0.5148331669363001	0.22956746790403676	0.01673311627501761	0.862680470259718	0.7556362703649644	0.006924000500526639	0.8162043447481868	0.015200760038001901	0.33840512833304237
binding	0.0	0.9492924528301887	0.5539270895921212	0.8803571428571428	0.15594200257148247	0.7562073054166643	0.42300925976094333	0.014609945185078013	0.934473630419228	0.8526316066307226	0.02624776487162518	0.9450204257366471	0.3238661933096655	0.37056223407537325
catalysis	0.0	0.9492924528301887	0.5539270895921212	0.8803571428571428	0.15594200257148247	0.7562073054166643	0.42300925976094333	0.014609945185078013	0.934473630419228	0.8526316066307226	0.02624776487162518	0.9450204257366471	0.3238661933096655	0.37056223407537325
reaction	0.0	0.9492924528301887	0.5539270895921212	0.8803571428571428	0.15594200257148247	0.7562073054166643	0.42300925976094333	0.014609945185078013	0.934473630419228	0.8526316066307226	0.02624776487162518	0.9450204257366471	0.3238661933096655	0.37056223407537325
binding	0.0	0.9351415094339623	0.5174699189946697	0.9214285714285714	0.17235279580271315	0.7194754846027832	0.14504859289672906	0.015532814878854337	0.9382856019477342	0.8442962407830817	0.01782388792096936	0.8900053982713644	0.037101855092754654	0.35440819504049337
catalysis	0.0	0.9351415094339623	0.5174699189946697	0.9214285714285714	0.17235279580271315	0.7194754846027832	0.14504859289672906	0.015532814878854337	0.9382856019477342	0.8442962407830817	0.01782388792096936	0.8900053982713644	0.037101855092754654	0.35440819504049337
reaction	0.0	0.9351415094339623	0.5174699189946697	0.9214285714285714	0.17235279580271315	0.7194754846027832	0.14504859289672906	0.015532814878854337	0.9382856019477342	0.8442962407830817	0.01782388792096936	0.8900053982713644	0.037101855092754654	0.35440819504049337
binding	0.0	0.9351415094339623	0.5662400792377716	0.8892857142857142	0.15434477618181786	0.7581667837408311	0.04184270682836621	0.008410055082331202	0.9327962393819681	0.8324178660346399	0.016163642424431503	0.956291415726644	0.06618902373690112	0.3610969255470121
catalysis	0.0	0.9351415094339623	0.5662400792377716	0.8892857142857142	0.15434477618181786	0.7581667837408311	0.04184270682836621	0.008410055082331202	0.9327962393819681	0.8324178660346399	0.016163642424431503	0.956291415726644	0.06618902373690112	0.3610969255470121
reaction	0.0	0.9351415094339623	0.5662400792377716	0.8892857142857142	0.15434477618181786	0.7581667837408311	0.04184270682836621	0.008410055082331202	0.9327962393819681	0.8324178660346399	0.016163642424431503	0.956291415726644	0.06618902373690112	0.3610969255470121
binding	0.0	0.9492924528301887	0.5411923208540416	0.8732142857142856	0.07887410729633763	0.6499811862088332	0.29924210091016357	0.014823029470915038	0.8745375345900119	0.7683457212753226	0.010879056479057922	0.8857708261232121	0.10750537526876346	0.34436131485081956
catalysis	0.0	0.9492924528301887	0.5411923208540416	0.8732142857142856	0.07887410729633763	0.6499811862088332	0.29924210091016357	0.014823029470915038	0.8745375345900119	0.7683457212753226	0.010879056479057922	0.8857708261232121	0.10750537526876346	0.34436131485081956
reaction	0.0	0.9492924528301887	0.5411923208540416	0.8732142857142856	0.07887410729633763	0.6499811862088332	0.29924210091016357	0.014823029470915038	0.8745375345900119	0.7683457212753226	0.010879056479057922	0.8857708261232121	0.10750537526876346	0.34436131485081956
binding	0.0	0.9351415094339623	0.5704348490809948	0.8749999999999999	0.18220019012749258	0.76209693740816	0.42887118853438194	0.024289991714340327	0.9529218427111559	0.8411605685537462	0.02307946629376037	0.9692652021505078	0.05820291014550728	0.5497243770422289
catalysis	0.0	0.9351415094339623	0.5704348490809948	0.8749999999999999	0.18220019012749258	0.76209693740816	0.42887118853438194	0.024289991714340327	0.9529218427111559	0.8411605685537462	0.02307946629376037	0.9692652021505078	0.05820291014550728	0.5497243770422289
reaction	0.0	0.9351415094339623	0.5704348490809948	0.8749999999999999	0.18220019012749258	0.76209693740816	0.42887118853438194	0.024289991714340327	0.9529218427111559	0.8411605685537462	0.02307946629376037	0.9692652021505078	0.05820291014550728	0.5497243770422289
catalysis	1.0	0.9351415094339623	0.544170262126514	0.9232142857142857	0.1385990475086219	0.7528146086611069	0.3464262124821373	0.020623510423930118	0.939028019957473	0.7916295228248001	0.008248128050327557	0.9289392704377541	0.48297414870743544	0.5095237282550619
reaction	1.0	0.9351415094339623	0.544170262126514	0.9232142857142857	0.1385990475086219	0.7528146086611069	0.3464262124821373	0.020623510423930118	0.939028019957473	0.7916295228248001	0.008248128050327557	0.9289392704377541	0.48297414870743544	0.5095237282550619
